file,m,label,m_norm,db_at_event,local_mean_db,local_std_db,pre_mean_db,post_mean_db,loss_dB,peak_above_bg_dB,pre_slope_dB_per_km,post_slope_dB_per_km,slope_change_dB_per_km,derivative_at_event_dB_per_km,max_pre_derivative,min_post_derivative,pre_std_db,post_std_db,post_to_pre_std_ratio,peak_width_m,local_range_db
class1_2026_04_27_14_36_49.csv,110.398,background,0.7359866666666667,-15.117,-14.901444444444444,0.15295395902116082,-14.865555555555558,-14.793666666666667,-0.07188888888889089,0.13450000000000095,-14.141512835855513,9.881722252862293,24.023235088717804,-562.6959247648883,257.0532915360491,-562.6959247648883,0.09893276180328059,0.13070322617798436,1.321118532194035,0.0,0.47199999999999953
class1_2026_04_27_14_36_49.csv,164.959,background,1.0997266666666667,-21.797001,-31.215778555555556,13.227502440053856,-31.208111777777773,-41.027112555555554,9.81900077777778,16.684001000000006,1594.9109754100823,-2605.891576463227,-4200.802551873309,44053.29310345213,44053.29310345213,-44053.2931034448,13.248941341831245,12.569756400180935,0.9487365916367606,1.2759999999999994,29.285002000000002
class1_2026_04_27_14_36_49.csv,180.274,background,1.2018266666666666,-25.773001,-34.70077877777778,13.663144159410761,-42.0260015,-32.18888983333333,-9.837111666666672,29.435002,2471.68033358007,100.19624284074033,-2371.4840907393295,-46136.36677115733,43626.96238244869,-46136.36677115733,12.706054527875049,12.701507983047543,0.999642096257369,0.9570000000000134,29.435002
class1_2026_04_27_14_36_49.csv,177.403,background,1.1826866666666667,-49.900002,-46.721112999999995,8.991255874157291,-36.28805666666666,-34.767445499999994,-1.5206111666666686,4.219499500000001,-4753.605418719311,3964.1199797803824,8717.725398499693,-44633.16861795369,44843.26175548981,-44633.16861795369,13.657171437124644,13.580936304540131,0.9944178684910445,0.0,28.610001
class1_2026_04_27_14_37_00.csv,132.095,break,0.8806333333333334,-18.087999,-17.623555222222222,2.628169988150977,-10.999722166666666,-27.226556,16.22683383333333,3.2964994999999977,-2463.4833303831992,-1499.6806785974738,963.8026517857254,-1819.750783699299,-1819.750783699299,-6286.832288401212,3.3270489118115583,12.223728443490499,3.6740442035733554,0.0,8.617999
class1_2026_04_27_14_37_00.csv,127.62799999999999,connector,0.8508533333333332,-5.968,-8.84911111111111,2.8603714383681185,-14.015444444444446,-13.6921665,-0.32327794444444535,8.866,1167.6000726676668,-2670.8829303109374,-3838.4830029786044,576.8025078371465,9592.476489028457,-2730.407523510916,2.2767533956692274,4.619060426759504,2.028791702585812,2.8709999999999845,8.839
class1_2026_04_27_14_37_00.csv,160.492,background,1.0699466666666666,-22.837999,-44.12166822222222,10.821804296220876,-42.296834777777775,-38.96089022222222,-3.3359445555555567,27.062003,-940.5452511075378,1930.1445376014387,2870.6897887089763,7.392372936010361e-09,42416.93260188458,-42416.93260187722,12.30776739375199,13.749534313663798,1.117142756817208,0.6379999999999997,27.062003
class1_2026_04_27_14_37_00.csv,182.827,background,1.2188466666666666,-49.900002,-31.482000777777778,13.097111092450934,-39.01516794444445,-34.85688972222222,-4.158278222222229,30.097003,3753.122068960839,-1392.3013874432436,-5145.423456404083,40782.13322883661,40782.13322883661,-9659.874608150232,13.685357019100442,13.550435907836938,0.9901411339714172,0.0,30.097003
class1_2026_04_27_14_37_00.csv,156.025,background,1.0401666666666667,-49.900002,-37.59389,13.836060691312403,-26.641333666666664,-44.005168222222224,17.36383455555556,7.820999999999998,-3162.2567062688945,-334.1601039260057,2828.0966023428887,1.4551915228366852e-11,46478.05956113245,-43887.15047022328,10.734352620245836,11.041177349783455,1.0285833446886756,0.0,29.653002
class1_2026_04_27_14_37_00.csv,152.196,background,1.01464,-24.784,-22.279111,3.112800354898642,-37.33188994444444,-33.2581675,-4.073722444444442,7.9879999999999995,7909.1337267132085,-4878.549330212211,-12787.68305692542,-14598.744514106365,46739.81504702572,-14598.744514106365,14.122504882660833,13.481489606747264,0.9546103020781469,0.0,10.188999000000003
class1_2026_04_27_14_37_00.csv,140.71,background,0.9380666666666667,-49.900002,-37.11744566666667,14.339409091685651,-33.88955655555556,-31.197723000000003,-2.6918335555555544,3.703501499999998,-2244.3803965966617,-149.515752764755,2094.8646438319065,-1753.9216300858388,40586.208463953386,-46274.296238248426,14.365429771945301,13.2799751247527,0.924439742571979,0.0,30.642003
class1_2026_04_27_14_37_06.csv,127.62799999999999,connector,0.8508533333333332,-5.961,-8.832666666666666,2.8376755354417185,-13.964777777777776,-13.604110944444447,-0.3606668333333296,8.802999999999999,1165.031333365601,-2741.2344685134462,-3906.265801879047,547.0219435738236,9543.887147335668,-2818.181818181767,2.2638686788463964,4.4130658142639145,1.9493462258448937,2.8709999999999845,8.770999999999999
class1_2026_04_27_14_37_06.csv,132.095,break,0.8806333333333334,-18.365,-17.461555222222223,2.112262542803005,-11.01544438888889,-31.141389388888893,20.125945,3.500498999999998,-2494.730113354788,-4368.848887381089,-1874.1187740263013,-2036.0501567400352,-2036.0501567400352,-3957.6802507833672,3.358200846347261,13.394159986117504,3.9884916389663783,0.0,6.183
class1_2026_04_27_14_37_06.csv,165.59699999999998,background,1.10398,-49.900002,-38.33933444444445,12.996066891432724,-34.96133438888889,-36.58750077777777,1.6261663888888762,5.0939995000000025,4932.626531416436,43.65194079272044,-4888.974590623715,-42833.85736677491,43620.6927899653,-42833.85736677491,13.407816020792062,13.41701961762669,1.0006863605626746,0.0,27.830002
class1_2026_04_27_14_37_06.csv,147.41000000000003,background,0.9827333333333335,-22.924,-37.57422333333333,13.784938197625221,-34.0719455,-35.991001,1.919055499999999,2.9065005,-837.112991057443,5491.167787830695,6328.280778888137,-7.363269105553627e-09,44567.40125391658,-43489.03291536431,14.174078887894414,13.956318022211741,0.9846366136352417,0.0,28.434002
class1_2026_04_27_14_37_06.csv,161.13,background,1.0742,-49.900002,-38.212668,13.130308490646982,-37.94844561111111,-36.632167777777774,-1.3162778333333378,28.707001,-373.43003251871795,93.85389473992578,467.28392725864376,1.4551915228366852e-11,43153.608150467124,-7733.5423197420605,13.485475791247492,13.342877635776222,0.9894257238599217,0.0,28.707001
class1_2026_04_27_14_37_06.csv,160.811,background,1.0720733333333334,-49.900002,-37.70033466666666,13.670722904603293,-36.609278833333335,-37.88944572222222,1.2801668888888855,28.707001,1714.0923574677868,2513.2391627570732,799.1468052892865,-43153.6081504665,43153.608150467124,-43153.6081504665,13.428888747651827,13.467029572903046,1.002840132428512,0.0,28.707001
class1_2026_04_27_14_37_06.csv,181.87,background,1.2124666666666668,-21.698,-33.99666766666667,14.265180366402701,-40.408001277777785,-37.46405694444444,-2.9439443333333486,30.526001,5030.220586432034,6486.177429276154,1455.9568428441198,-41110.71033612405,45148.907523515096,-44203.764890286,13.444648204310436,13.978359679200317,1.0396968687527206,1.5959999999999863,30.526001
